Precipitation,Net_Radiation,Soil_Moisture,Evapotranspiration,Runoff,Time,Drainage,Infiltration
2.7954993,7.558897441672483,17.452937345993682,0.7566119354611835,0.0,2009-10-22,2.305624038286004,2.7954993
4.453845,7.695225163590943,18.854139194439522,0.7644383521976649,0.0,2009-10-23,2.2882047993564965,4.453845
0.0010261316,7.831552885509406,15.668271716991814,0.8086081429331246,0.0,2009-10-24,2.3782854661145825,0.0010261316
3.3082986,7.517974804177203,16.100893885296944,0.7076170424950393,0.0,2009-10-25,2.168059389199831,3.3082986
1.4729757,7.204396722844998,14.688682546760415,0.6873999320157277,0.0,2009-10-26,2.197787106520803,1.4729757
0.0,6.890818641512795,11.961506318915454,0.6279847730157149,0.0,2009-10-27,2.0991914548292456,0.0
0.0,6.577240560180592,9.526277198481331,0.5409081614425807,0.0,2009-10-28,1.8943209589915422,0.0
0.0,6.263662478848389,7.3760472609798615,0.4597024578240767,0.0,2009-10-29,1.6905274796773933,0.0
0.007350363,5.950084397516186,5.511587491581082,0.38425704820515666,0.0,2009-10-30,1.4875530841936224,0.007350363
0.0,5.636506316183983,3.9110563945858354,0.3146554235826398,0.0,2009-10-31,1.2858756734126067,0.0
1.9571056,5.32292823485178,4.534650807944489,0.25031364308073134,0.0,2009-11-01,1.0831975435606152,1.9571056
24.624956,5.133765470633367,14.50833799050265,0.259952992009161,13.224956,2009-11-02,1.166359825432678,11.4
5.1266885,4.944602706414956,17.100917195053462,0.4478443561016477,0.0,2009-11-03,2.08626493934754,5.1266885
14.532294,4.755439942196545,25.768292371167604,0.46761375139282385,3.132294,2009-11-04,2.265011072493033,11.4
1.1117184,4.566277177978132,23.548457199485235,0.5511781093841044,0.0,2009-11-05,2.780375462298263,1.1117184
0.10689704,4.377114413759721,20.492359386637055,0.5050751475437527,0.0,2009-11-06,2.6579197053044266,0.10689704
4.2400813,4.1879516495413105,21.802182897581922,0.4508006274991782,0.0,2009-11-07,2.4794571615559557,4.2400813
1.8924289,3.998788885322898,20.69315942043556,0.4439819727673436,0.0,2009-11-08,2.5574704043790177,1.8924289
12.632879,3.8096261211044866,29.189503014182065,0.4120810359043088,1.2328790000000005,2009-11-09,2.491575370349183,11.4
3.5140774,3.8777897912814794,29.246204804424618,0.49817793061287496,0.0,2009-11-10,2.9591976791445718,3.5140774
1.1586238,3.9459534614584713,26.93533112023845,0.5074270188988552,0.0,2009-11-11,2.9620704652873107,1.1586238
1.768075,4.014117131635464,25.365387071976272,0.4953795466595712,0.0,2009-11-12,2.84263950160261,1.768075
0.5266867,4.082280801812456,22.64463125063446,0.4888892552994665,0.0,2009-11-13,2.7585532660423437,0.5266867
3.993225,4.150444471989448,23.561804179519996,0.46963894668650197,0.0,2009-11-14,2.6064131244279634,3.993225
1.2315499,4.218608142166441,21.647758198246695,0.4869230443383025,0.0,2009-11-15,2.6586728369349997,1.2315499
9.00691,4.286771812343433,27.632003293443066,0.4742678675517788,0.0,2009-11-16,2.54839703725185,9.00691
5.839069,4.354935482520426,30.047559893630613,0.5443456821608148,0.0,2009-11-17,2.87916671765164,5.839069
0.014107258,4.2069226155995905,26.51094243279035,0.5483476658888519,0.0,2009-11-18,3.002377052951408,0.014107258
-1.6653345e-13,4.058909748678753,23.193840325478835,0.49694559927209386,0.0,2009-11-19,2.820156508039422,0.0
-1.6653345e-13,3.910896881757917,20.10814186022076,0.447867519643165,0.0,2009-11-20,2.63783094561491,0.0
0.0017711034,3.76288401483708,17.25257958464938,0.4012302544942693,0.0,2009-11-21,2.456103124477111,0.0017711034
1.8234934,3.6148711479162436,16.444008618969708,0.35703164604797155,0.0,2009-11-22,2.275032719631701,1.8234934
7.7799435,3.466858280995407,21.668578084542,0.3342926343680637,0.0,2009-11-23,2.221081400059645,7.7799435
19.015274,3.3188454140745702,30.15159821068314,0.36735766157669325,7.615274000000001,2009-11-24,2.5496222122821646,11.4
0.35594064,3.1708325471537346,27.085954186996606,0.41401430487446944,0.0,2009-11-25,3.007570358812066,0.35594064
2.574011,3.0456309401229027,26.432479961975435,0.3769087471663873,0.0,2009-11-26,2.850576477854783,2.574011
1.0094457,2.9204293330920716,24.268917343598968,0.3570282068357937,0.0,2009-11-27,2.8159801115406746,1.0094457
0.38491207,2.79522772606124,21.628118638101782,0.32743814229651313,0.0,2009-11-28,2.6982726332006726,0.38491207
0.09071504,2.6700261190304087,18.87632804591096,0.29526485216421855,0.0,2009-11-29,2.5472407800266024,0.09071504
15.286703,2.5448245119995776,27.633735727725885,0.2629077983855936,3.886702999999999,2009-11-30,2.3796845197994814,11.4
3.7733402,2.419622904968746,28.225368418781684,0.3024505356405375,0.0,2009-12-01,2.879256973303662,3.7733402
0.0020780282,2.294421297937915,25.027676184601436,0.2898543657202599,0.0,2009-12-02,2.9099158966599887,0.0020780282
2.860375,2.1692196909070836,24.889874825185462,0.2580481041365931,0.0,2009-12-03,2.740128255279382,2.860375
3.2535882,2.1209057679345515,25.159283506142632,0.25160519296208467,0.0,2009-12-04,2.732574326080745,3.2535882
0.073082276,2.072591844962019,22.237841776338247,0.24720075364733515,0.0,2009-12-05,2.7473232521570496,0.073082276
3.5465903,2.024277921989487,22.974547699905557,0.22698822426135876,0.0,2009-12-06,2.5828961521713323,3.5465903
2.959395,1.9759639990169549,23.083400535266264,0.22521088840544223,0.0,2009-12-07,2.6253312762338523,2.959395
12.81945,1.9276500760444224,31.63163307014715,0.22022416116611263,1.4194499999999994,2009-12-08,2.6315433039530016,11.4
0.19384505,1.8793361530718906,28.49364202764221,0.25133452278546575,0.0,2009-12-09,3.080501569719474,0.19384505
8.596471,1.8310222300993582,33.93399108184875,0.23240981764323915,0.0,2009-12-10,2.9237121281502154,8.596471
11.075095,1.782708307126826,41.57150780696874,0.24693612563252806,0.0,2009-12-11,3.1906421492474872,11.075095
2.904827,1.772433939542205,40.67309967772995,0.2717407795207223,0.0,2009-12-12,3.5314943497180655,2.904827
0.14406504,1.7621595719575847,37.056808299523176,0.2672303249603592,0.0,2009-12-13,3.4931260932464183,0.14406504
0.00075122394,1.7518852043729636,33.46974987337999,0.2535867286430282,0.0,2009-12-14,3.3342229214401597,0.00075122394
0.082609564,1.7416108367883432,30.144030042597453,0.23958753688151863,0.0,2009-12-15,3.168741857901018,0.082609564
0.1310771,1.731336469203722,27.041882743603836,0.22603151978230432,0.0,2009-12-16,3.0071928792113147,0.1310771
0.36237168,1.7210621016191014,24.343183147020465,0.21281482340343377,0.0,2009-12-17,2.8482564531799364,0.36237168
0.5500918,1.7107877340344806,21.99016571372551,0.20071123446019243,0.0,2009-12-18,2.702397998834764,0.5500918
2.213073,1.70051336644986,21.445147757643987,0.1896187031425015,0.0,2009-12-19,2.5684722529390216,2.213073
3.882474,1.7116107304541743,22.602702368066875,0.1884761461172481,0.0,2009-12-20,2.536443243459864,3.882474
5.5134683,1.7227080944584887,25.317421108797152,0.19475057493427222,0.0,2009-12-21,2.603998984335451,5.5134683
8.512218,1.7338054584628029,30.866253156868297,0.20744213308219214,0.0,2009-12-22,2.755943818846666,8.512218
9.638074,1.7449028224671173,37.23080726095099,0.23051546820766755,0.0,2009-12-23,3.043004427709642,9.638074
16.89077,1.7560001864714316,45.033987213805986,0.25477842886954144,5.4907699999999995,2009-12-24,3.342041618275466,11.4
3.2436168,1.767097550475746,44.32000260049254,0.2819795388353537,0.0,2009-12-25,3.6756218744780855,3.2436168
0.004305585,1.7781949144800602,40.39644797924905,0.2814920432424297,0.0,2009-12-26,3.6463681630010654,0.004305585
2.7457862,1.7892922784843746,39.39058760380497,0.2704205853976538,0.0,2009-12-27,3.481225990046425,2.7457862
0.12761183,1.803457874942709,35.811440703890625,0.26914672720933813,0.0,2009-12-28,3.4376120027050012,0.12761183
10.222077,1.8176234714010433,42.49715660100228,0.25864357217170325,0.0,2009-12-29,3.27771753071664,10.222077
16.49499,1.831789067859378,50.04261157555243,0.2839502598259721,5.094990000000001,2009-12-30,3.570594765623885,11.4
3.0349133,1.8459546643177125,48.892379901716126,0.31051163987220437,0.0,2009-12-31,3.874633333964096,3.0349133
5.985659,1.8601202607760468,50.73891612728309,0.30927761169931733,0.0,2010-01-01,3.829845162733715,5.985659
2.7104626,1.8800143266944702,49.22944883389178,0.3184334063770065,0.0,2010-01-02,3.9014964870143003,2.7104626
0.040165193,1.8999083926128935,45.10960975743095,0.3169801152084041,0.0,2010-01-03,3.843024154252421,0.040165193
0.09420655,1.9198024585313174,41.21850552128439,0.30660409394761867,0.0,2010-01-04,3.6787066921989426,0.09420655
0.05339976,1.9396965244497406,37.459317302489836,0.2961193444419987,0.0,2010-01-05,3.516468634352554,0.05339976
1.2823544,1.959590590368164,35.1042010259053,0.2851885895955982,0.0,2010-01-06,3.3522820869889443,1.2823544
0.23472361,1.9794846562865878,31.814853538830302,0.2788807624764863,0.0,2010-01-07,3.24519033459851,0.23472361
