time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2010-10-08,15.875,63.625,1.0063618,0.030713085,4.261474e-05,0.40083775,7.5096105811772516,278.44324
2010-10-09,15.875,63.625,1.0075458,0.0017097136,4.2537024e-05,0.39800626,7.2023612274615845,278.74335
2010-10-10,15.875,63.625,-1.0808209,0.25780645,4.252996e-05,0.39573294,6.895111873745917,277.96738
2010-10-11,15.875,63.625,-0.556083,0.22601971,4.2406522e-05,0.39304867,6.58786252003025,277.41156
2010-10-12,15.875,63.625,-2.1401834,0.008746842,4.2300544e-05,0.3896578,6.280613166314583,276.28308
2010-10-13,15.875,63.625,-0.5507585,1.960762,4.2485903e-05,0.3929663,5.973363812598917,276.164
2010-10-14,15.875,63.625,-3.058187,0.50010973,4.2037882e-05,0.39115852,5.66611445888325,275.06946
2010-10-15,15.875,63.625,-2.9026532,0.01908238,4.1765245e-05,0.38774988,5.358865105167583,272.99103
2010-10-16,15.875,63.625,-2.852892,0.0031773965,4.1715786e-05,0.38290018,5.051615751451916,273.54822
2010-10-17,15.875,63.625,-0.93432015,0.84545124,4.1713294e-05,0.387831,5.110928323119879,277.28122
2010-10-18,15.875,63.625,-0.4102095,0.34941512,4.1433173e-05,0.3877862,5.170240894787841,278.20163
2010-10-19,15.875,63.625,-0.37094864,2.346907,4.1477644e-05,0.39250857,5.229553466455804,277.90146
2010-10-20,15.875,63.625,-2.3403552,2.2095776,4.0868774e-05,0.3945722,5.288866038123766,271.01816
2010-10-21,15.875,63.625,-3.7453008,0.0,4.0800616e-05,0.38596717,5.348178609791729,268.96115
2010-10-22,15.875,63.625,-2.9268453,0.8857196,4.0722898e-05,0.3838402,5.407491181459692,269.98352
2010-10-23,15.875,63.625,-3.3064308,0.1261765,4.0649753e-05,0.3794789,5.466803753127654,274.21786
2010-10-24,15.875,63.625,-2.6876202,0.0,4.040787e-05,0.37988943,5.526116324795617,273.06772
2010-10-25,15.875,63.625,-0.31121534,4.239925,4.0224168e-05,0.3897567,5.314529494003013,272.95242
2010-10-26,15.875,63.625,-0.9993532,0.17784397,4.001761e-05,0.38910735,5.10294266321041,272.81546
2010-10-27,15.875,63.625,-1.9040456,4.318304,4.0055016e-05,0.39454117,4.891355832417806,272.71017
2010-10-28,15.875,63.625,-2.2926495,1.0169607,3.9895418e-05,0.39329106,4.6797690016252025,276.49698
2010-10-29,15.875,63.625,-2.2734678,5.0695496,3.930276e-05,0.3993098,4.468182170832598,275.30243
2010-10-30,15.875,63.625,0.15186101,6.799695,4.0627725e-05,0.406713,4.256595340039995,276.16122
2010-10-31,15.875,63.625,-3.2918832,0.0021500185,3.9163948e-05,0.4001084,4.045008509247391,276.58438
2010-11-01,15.875,63.625,-4.905797,0.001393764,3.8814043e-05,0.39612967,3.8334216784547874,275.02682
2010-11-02,15.875,63.625,-2.4931333,3.737807,3.899602e-05,0.40146026,3.5479462800409505,273.17703
2010-11-03,15.875,63.625,0.17443737,0.114845395,3.84003e-05,0.39626214,3.2624708816271135,275.95013
2010-11-04,15.875,63.625,-2.885582,1.4355637,3.8407794e-05,0.3965867,2.9769954832132766,275.14734
2010-11-05,15.875,63.625,-2.4703124,1.3678629,3.8026923e-05,0.39601013,2.6915200847994396,273.98688
2010-11-06,15.875,63.625,-5.555505,0.010398137,3.7732e-05,0.38975853,2.4060446863856026,272.60925
2010-11-07,15.875,63.625,-5.614349,1.013887,3.7406797e-05,0.38773283,2.1205692879717657,270.78088
2010-11-08,15.875,63.625,-4.8181753,0.006216844,3.733323e-05,0.38494277,1.8350938895579287,266.4893
2010-11-09,15.875,63.625,-1.2936738,0.051445574,3.705621e-05,0.38433915,1.549618491144092,264.02884
2010-11-10,15.875,63.625,-0.63469285,9.046139,3.679611e-05,0.39509088,1.5212937594494886,267.23444
2010-11-11,15.875,63.625,-0.5017887,5.252843,3.6619025e-05,0.39750046,1.492969027754885,270.49057
2010-11-12,15.875,63.625,-0.88428044,1.3161178,3.655555e-05,0.39654002,1.4646442960602817,267.3368
2010-11-13,15.875,63.625,-1.0499171,0.94726104,3.6367397e-05,0.39021692,1.4363195643656783,268.33466
2010-11-14,15.875,63.625,-0.8374082,0.2140153,3.618542e-05,0.38794047,1.407994832671075,268.3394
2010-11-15,15.875,63.625,-0.72652984,0.25918996,3.603112e-05,0.38817805,1.3796701009764716,269.69302
2010-11-16,15.875,63.625,-1.5664551,0.03574494,3.5883008e-05,0.38652307,1.351345369281868,267.74356
2010-11-17,15.875,63.625,-0.45218226,0.5223272,3.5680205e-05,0.38324022,1.3230206375872646,265.07706
2010-11-18,15.875,63.625,-0.66252685,0.5313624,3.542467e-05,0.380486,1.2818850572565914,267.8566
2010-11-19,15.875,63.625,-1.6381015,0.029638274,3.5156114e-05,0.37798452,1.2407494769259182,262.1625
2010-11-20,15.875,63.625,-0.25884137,0.8529319,3.491099e-05,0.37464595,1.199613896595245,265.98938
2010-11-21,15.875,63.625,-0.67427325,0.29415005,3.4719258e-05,0.3597415,1.158478316264572,264.39966
2010-11-22,15.875,63.625,-0.7871302,0.1527941,3.4719258e-05,0.35722435,1.1173427359338988,260.51572
2010-11-23,15.875,63.625,-2.551785,0.9754494,3.4609555e-05,0.36638826,1.0762071556032256,263.51126
2010-11-24,15.875,63.625,-2.779622,0.21257329,3.4235527e-05,0.36075488,1.0350715752725523,262.58328
2010-11-25,15.875,63.625,-3.2526536,0.07465243,3.4141776e-05,0.35945964,0.9939359949418791,259.0904
2010-11-26,15.875,63.625,-3.2626462,0.25901407,3.382504e-05,0.35389507,0.9904853046733747,259.0189
2010-11-27,15.875,63.625,-4.9096537,0.08355825,3.3693203e-05,0.34805262,0.9870346144048703,257.08524
2010-11-28,15.875,63.625,-4.2004166,0.01990126,3.346143e-05,0.34221667,0.983583924136366,255.9376
2010-11-29,15.875,63.625,-2.4034965,0.03424098,3.3421067e-05,0.34109336,0.9801332338678616,254.44826
2010-11-30,15.875,63.625,-2.676889,0.2242781,3.317334e-05,0.3362583,0.9766825435993571,257.28732
2010-12-01,15.875,63.625,-3.8622622,0.0073079867,3.2652148e-05,0.332534,0.9732318533308528,261.73743
2010-12-02,15.875,63.625,-4.592723,0.0,3.253388e-05,0.33196342,0.9697811630623484,257.51617
2010-12-03,15.875,63.625,-1.087894,0.17941421,3.253388e-05,0.3291482,0.966330472793844,251.3903
2010-12-04,15.875,63.625,-0.52453035,0.3558672,3.244624e-05,0.3260842,0.9565677653342761,257.27728
2010-12-05,15.875,63.625,-1.7292058,0.23756287,3.2314783e-05,0.32552034,0.9468050578747083,258.1527
2010-12-06,15.875,63.625,-0.86289066,0.07440879,3.190674e-05,0.32527703,0.9370423504151404,258.9472
2010-12-07,15.875,63.625,-2.9666293,0.13322344,3.1592466e-05,0.32459265,0.9272796429555725,260.99802
2010-12-08,15.875,63.625,-4.126049,0.69232297,3.1496347e-05,0.32424226,0.9175169354960045,262.95297
2010-12-09,15.875,63.625,-1.9767275,1.7810074,3.1258398e-05,0.32475156,0.9077542280364367,261.11383
2010-12-10,15.875,63.625,-1.7158619,0.7915243,3.1032236e-05,0.32385692,0.8979915205768688,257.47098
2010-12-11,15.875,63.625,-1.5953647,1.7018733,3.0823034e-05,0.3250761,0.888228813117301,260.12018
2010-12-12,15.875,63.625,-4.3447413,0.004456738,3.0594514e-05,0.32248175,0.884767850274565,259.33478
2010-12-13,15.875,63.625,-0.513847,0.18500961,3.0386727e-05,0.3203487,0.8813068874318291,253.82802
2010-12-14,15.875,63.625,-1.8556244,0.04936306,3.0091773e-05,0.31837997,0.877845924589093,255.25273
2010-12-15,15.875,63.625,-1.0241692,1.4951807,3.0242078e-05,0.31834856,0.874384961746357,265.42435
2010-12-16,15.875,63.625,-1.2397714,7.061671,2.9606457e-05,0.32583994,0.870923998903621,268.88452
2010-12-17,15.875,63.625,-1.3595423,4.6798224,2.9440132e-05,0.3321767,0.867463036060885,269.84763
2010-12-18,15.875,63.625,-1.8370552,2.5158985,2.9017014e-05,0.33490252,0.8640020732181491,262.3395
2010-12-19,15.875,63.625,-1.4422714,1.6957399,2.8926546e-05,0.3321919,0.8605411103754131,259.95566
2010-12-20,15.875,63.625,-1.5745496,1.9911244,2.891194e-05,0.33234861,0.9239018955095498,256.6597
2010-12-21,15.875,63.625,-2.0182216,0.6240443,2.8350765e-05,0.33062345,0.9872626806436865,254.33658
2010-12-22,15.875,63.625,-2.6385243,0.115854405,2.8266893e-05,0.32641584,1.050623465777823,252.8617
2010-12-23,15.875,63.625,-1.1724805,0.23662633,2.7895607e-05,0.3265724,1.1139842509119597,250.31009
2010-12-24,15.875,63.625,-1.4838439,0.15684213,2.7738704e-05,0.32516515,1.1773450360460964,250.52885
2010-12-25,15.875,63.625,-0.36715806,1.3536505,2.7446576e-05,0.32654598,1.240705821180233,258.5914
2010-12-26,15.875,63.625,-1.4150137,5.1966767,2.718366e-05,0.3313827,1.3040666063143698,266.79968
2010-12-27,15.875,63.625,-1.6185296,4.0150876,2.709979e-05,0.3364894,1.3674273914485064,264.0029
2010-12-28,15.875,63.625,-0.81984204,0.6328807,2.683546e-05,0.33590275,1.4008448838635725,260.42993
2010-12-29,15.875,63.625,-1.0972561,0.32221112,2.6714364e-05,0.33392745,1.4342623762786386,260.5204
2010-12-30,15.875,63.625,-2.7903812,1.4062778,2.6273337e-05,0.3328405,1.467679868693705,263.23465
2010-12-31,15.875,63.625,-4.276682,3.5508585,2.6022199e-05,0.3342666,1.501097361108771,266.48254
2011-01-01,15.875,63.625,-3.735948,1.0816205,2.5944317e-05,0.33255294,1.534514853523837,265.9767
2011-01-02,15.875,63.625,-4.9567666,0.14290588,2.562543e-05,0.33018076,1.475029211077425,266.1683
2011-01-03,15.875,63.625,-4.5763674,0.02336698,2.523539e-05,0.330993,1.4155435686310132,260.72046
2011-01-04,15.875,63.625,-0.40312904,0.5143683,2.504858e-05,0.32944578,1.3560579261846013,256.8553
2011-01-05,15.875,63.625,-0.9230348,2.8908632,2.4706702e-05,0.33014813,1.2965722837381892,261.68195
2011-01-06,15.875,63.625,-0.7414439,8.816021,2.4446554e-05,0.33750808,1.2370866412917771,268.91388
2011-01-07,15.875,63.625,-2.833177,1.6273711,2.4378687e-05,0.33959228,1.1776009988453653,267.37354
2011-01-08,15.875,63.625,-3.2430582,1.687066,2.434147e-05,0.3390556,1.1181153563989534,263.2275
2011-01-09,15.875,63.625,-1.2819434,6.218589,2.3937568e-05,0.34182817,1.0586297139525414,270.49384
2011-01-10,15.875,63.625,-3.2601073,3.1612134,2.3584378e-05,0.34470078,1.1892260604158595,270.4679
2011-01-11,15.875,63.625,-5.0785904,0.031773537,2.3538038e-05,0.34224802,1.3198224068791777,265.15045
2011-01-12,15.875,63.625,-0.58494323,2.209061,2.3538038e-05,0.34517238,1.450418753342496,263.4731
2011-01-13,15.875,63.625,-3.683319,0.052506726,2.3397932e-05,0.33997273,1.5810150998058141,258.73428
2011-01-14,15.875,63.625,-0.50045276,0.29888216,2.3049126e-05,0.33865207,1.7116114462691323,254.77852
2011-01-15,15.875,63.625,-0.48676586,0.6417523,2.26974e-05,0.33549348,1.8422077927324505,258.31284
2011-01-16,15.875,63.625,-0.42110702,9.565264,2.26974e-05,0.3429311,1.9728041391957687,269.15414
2011-01-17,15.875,63.625,-2.8569558,2.524582,2.2571887e-05,0.34646735,2.103400485659087,269.8495
2011-01-18,15.875,63.625,-3.0635624,1.3975563,2.2116898e-05,0.34649175,2.1228715518696437,269.22015
2011-01-19,15.875,63.625,-2.8957605,0.030566566,2.1987007e-05,0.34607792,2.1423426180802005,269.16138
2011-01-20,15.875,63.625,-4.2520714,0.06191901,2.187536e-05,0.34559998,2.161813684290758,268.16656
2011-01-21,15.875,63.625,-3.190116,2.7484138,2.1783779e-05,0.34873638,2.1812847505013147,269.80194
2011-01-22,15.875,63.625,-4.701611,0.4752855,2.1777576e-05,0.34558922,2.2007558167118715,269.3633
2011-01-23,15.875,63.625,-1.1882992,3.6425552,2.1422566e-05,0.35103735,2.2202268829224288,269.99646
2011-01-24,15.875,63.625,-3.2606015,2.2622771,2.2091725e-05,0.35098562,2.2396979491329856,274.528
2011-01-25,15.875,63.625,-4.056646,0.565694,2.1121556e-05,0.35287413,2.2591690153435424,262.57104
2011-01-26,15.875,63.625,-3.0927274,0.025610123,2.0845355e-05,0.34589916,2.3019159238578544,257.6028
2011-01-27,15.875,63.625,-3.3659194,0.051463515,2.0646507e-05,0.3386661,2.3446628323721663,270.27338
2011-01-28,15.875,63.625,-3.6397047,0.28090665,2.3183396e-05,0.3414598,2.3874097408864783,276.36496
2011-01-29,15.875,63.625,-5.7670107,0.54962003,2.108325e-05,0.34535837,2.4301566494007902,273.6494
2011-01-30,15.875,63.625,-4.0916967,0.7537593,2.0181675e-05,0.3457654,2.4729035579151026,271.89587
2011-01-31,15.875,63.625,-4.510132,0.83485836,2.016927e-05,0.34381047,2.5156504664294146,273.36578
2011-02-01,15.875,63.625,-2.31938,2.763979,2.0546244e-05,0.34822142,2.5583973749437265,273.6167
2011-02-02,15.875,63.625,-4.4371214,0.029157618,1.957575e-05,0.34673297,2.6011442834580385,271.12424
2011-02-03,15.875,63.625,-1.5460342,4.128183,1.955318e-05,0.35337043,2.452618209645152,269.07907
2011-02-04,15.875,63.625,-2.2898784,0.6529264,1.9560703e-05,0.3492705,2.3040921358322652,266.41934
2011-02-05,15.875,63.625,-0.96707416,4.539264,1.9425284e-05,0.3520272,2.155566062019379,265.85294
2011-02-06,15.875,63.625,-3.8793561,0.0325757,1.9508041e-05,0.34497613,2.0070399882064924,270.34424
2011-02-07,15.875,63.625,-3.872653,0.0324388,1.9355364e-05,0.3448798,1.858513914393606,268.1495
2011-02-08,15.875,63.625,-4.5690465,0.15129563,1.8988501e-05,0.34245732,1.7099878405807194,269.6397
2011-02-09,15.875,63.625,-5.00395,0.024923058,1.8715013e-05,0.34062463,1.5614617667678328,264.2649
2011-02-10,15.875,63.625,-1.52887,7.9444537,1.8541095e-05,0.34621793,1.4129356929549464,262.05792
2011-02-11,15.875,63.625,-3.6124885,0.034649897,1.8556142e-05,0.33712345,1.4321633217925274,259.85327
2011-02-12,15.875,63.625,-3.2964072,0.049539316,1.8541095e-05,0.3323297,1.4513909506301084,264.28027
2011-02-13,15.875,63.625,-1.2975665,1.0214295,1.8458342e-05,0.33361453,1.4706185794676894,260.62692
2011-02-14,15.875,63.625,-0.46563736,0.3065417,1.8457456e-05,0.33077106,1.4898462083052704,254.54254
2011-02-15,15.875,63.625,-0.050742596,2.4723575,1.8089706e-05,0.33133927,1.5090738371428516,256.87735
2011-02-16,15.875,63.625,0.31646404,2.8164403,1.8133518e-05,0.33100575,1.5283014659804326,259.1083
2011-02-17,15.875,63.625,0.050640818,1.7789773,1.787994e-05,0.3305252,1.5475290948180136,257.1816
2011-02-18,15.875,63.625,-1.3527693,0.06471781,1.7693184e-05,0.32679307,1.5667567236555946,254.39604
2011-02-19,15.875,63.625,-0.26307175,0.25438038,1.755157e-05,0.32609862,1.8423446454107761,254.33565
2011-02-20,15.875,63.625,-0.35973245,0.37331843,1.754405e-05,0.32379133,2.1179325671659575,264.2621
2011-02-21,15.875,63.625,0.009658397,0.42981303,1.752148e-05,0.32585105,2.393520488921139,261.77237
2011-02-22,15.875,63.625,-0.8516076,0.14209867,1.7276312e-05,0.32497954,2.66910841067632,258.79272
2011-02-23,15.875,63.625,-2.2964978,0.009549312,1.7301094e-05,0.3231801,2.944696332431502,255.95428
2011-02-24,15.875,63.625,-1.7620035,0.049242616,1.7243565e-05,0.32082352,3.220284254186683,259.2587
2011-02-25,15.875,63.625,0.9053792,2.3012075,1.7051505e-05,0.32261553,3.495872175941865,268.28802
2011-02-26,15.875,63.625,-1.2116665,0.24333003,1.6701899e-05,0.3240901,3.771460097697046,272.1333
2011-02-27,15.875,63.625,-1.6868056,0.098355964,1.6584627e-05,0.32849288,3.903731229473595,272.7737
2011-02-28,15.875,63.625,-2.8782575,0.0,1.6622242e-05,0.33190215,4.036002361250144,271.4673
2011-03-01,15.875,63.625,-2.4842134,0.06536229,1.6656075e-05,0.33344293,4.168273493026693,271.0797
2011-03-02,15.875,63.625,-2.2024152,0.042629987,1.6578757e-05,0.33422208,4.300544624803242,275.56738
2011-03-03,15.875,63.625,-1.8392552,0.16174783,1.6289696e-05,0.33743963,4.432815756579791,274.28198
2011-03-04,15.875,63.625,-1.9645125,3.0218918,1.811704e-05,0.3428957,4.565086888356341,275.46896
2011-03-05,15.875,63.625,-3.3493009,0.0653474,1.6284821e-05,0.34278077,4.69735802013289,270.46234
2011-03-06,15.875,63.625,-1.6284966,0.05259268,1.6221784e-05,0.34026414,4.829629151909439,268.47336
2011-03-07,15.875,63.625,-0.26672348,0.59864086,1.5863769e-05,0.33983958,4.9348167333475965,273.65756
2011-03-08,15.875,63.625,-1.6256288,0.0,1.5938298e-05,0.3419059,5.0400043147857545,274.7393
2011-03-09,15.875,63.625,-1.582203,4.227017,1.568685e-05,0.35114074,5.145191896223912,271.92496
2011-03-10,15.875,63.625,-0.97444844,0.10986652,1.5571924e-05,0.34840053,5.250379477662069,268.3994
2011-03-11,15.875,63.625,-0.6004728,0.15807416,1.566909e-05,0.34617066,5.355567059100226,267.28842
2011-03-12,15.875,63.625,-0.042617414,0.28156397,1.5394658e-05,0.34501797,5.460754640538383,269.8707
2011-03-13,15.875,63.625,-0.0038411852,0.5955465,1.5341722e-05,0.345251,5.565942221976541,271.63895
2011-03-14,15.875,63.625,-0.59786654,0.25017476,1.5296448e-05,0.3462254,5.671129803414698,270.11908
2011-03-15,15.875,63.625,-0.4627492,0.0,1.5174209e-05,0.3457208,5.5436094084547625,267.54672
2011-03-16,15.875,63.625,-0.79366326,0.0,1.5017143e-05,0.3441721,5.416089013494827,269.74075
2011-03-17,15.875,63.625,0.09329304,0.009819999,1.4743755e-05,0.34475142,5.2885686185348915,269.2366
2011-03-18,15.875,63.625,1.3382314,4.3624887,1.4674102e-05,0.35173327,5.161048223574956,270.00775
2011-03-19,15.875,63.625,1.1041944,0.076174736,1.4691863e-05,0.34989762,5.0335278286150205,271.09842
2011-03-20,15.875,63.625,0.9238351,0.38815933,1.4654252e-05,0.3513854,4.906007433655085,273.15942
2011-03-21,15.875,63.625,0.5569493,3.569647,2.0142545e-05,0.35881263,4.7784870386951495,277.35483
2011-03-22,15.875,63.625,-0.5971404,1.0507528,1.54375e-05,0.36109397,4.650966643735214,275.2651
2011-03-23,15.875,63.625,-1.3123019,4.4202633,1.4410118e-05,0.36501986,5.059147434723045,271.87787
2011-03-24,15.875,63.625,0.73560816,1.5215548,1.4389224e-05,0.36189267,5.467328225710877,269.0616
2011-03-25,15.875,63.625,-1.500372,0.4650093,1.4321311e-05,0.35514724,5.875509016698709,267.88205
2011-03-26,15.875,63.625,1.2835662,0.59315485,1.4220314e-05,0.352429,6.283689807686541,269.06702
2011-03-27,15.875,63.625,-0.31917277,2.7227294,1.4226232e-05,0.35335016,6.691870598674372,270.79407
2011-03-28,15.875,63.625,0.7243803,0.042892,1.4078917e-05,0.35084233,7.1000513896622035,267.9765
2011-03-29,15.875,63.625,1.9686488,0.8371305,1.3782892e-05,0.35129994,7.508232180650035,266.8614
2011-03-30,15.875,63.625,1.6356964,0.091086835,1.3812495e-05,0.3498589,7.916412971637866,268.29755
2011-03-31,15.875,63.625,3.1188498,0.4771827,1.3830257e-05,0.35067815,8.240803403572903,270.34747
2011-04-01,15.875,63.625,1.9390125,0.105773315,1.3919444e-05,0.3520845,8.56519383550794,273.7112
2011-04-02,15.875,63.625,3.9233155,0.09620734,1.9685753e-05,0.35787803,8.889584267442975,277.6284
2011-04-03,15.875,63.625,3.5174816,0.1812258,1.9049103e-05,0.3654496,9.213974699378014,277.85458
2011-04-04,15.875,63.625,3.8365614,0.48844334,1.7077478e-05,0.37088394,9.53836513131305,275.8163
2011-04-05,15.875,63.625,4.3251677,1.5186613,1.8058205e-05,0.3752926,9.862755563248086,276.23785
2011-04-06,15.875,63.625,3.2549648,1.2307878,1.9119527e-05,0.3769663,10.187145995183123,276.65448
2011-04-07,15.875,63.625,0.3169449,6.398136,1.6276144e-05,0.38479906,10.511536427118159,274.8709
2011-04-08,15.875,63.625,0.6450036,4.671455,1.5302769e-05,0.38677084,10.939367132744302,274.61017
2011-04-09,15.875,63.625,3.1487746,0.15514354,1.5893524e-05,0.38199523,11.367197838370446,276.6543
2011-04-10,15.875,63.625,1.5040143,3.9070156,2.2244973e-05,0.38960296,11.79502854399659,276.66187
2011-04-11,15.875,63.625,4.061664,0.020833207,2.3402645e-05,0.38964063,12.222859249622733,278.8601
2011-04-12,15.875,63.625,0.81043047,1.9554313,1.8395976e-05,0.39447188,12.650689955248875,276.32343
2011-04-13,15.875,63.625,5.2708907,-8.326673e-14,1.7004939e-05,0.3926106,13.07852066087502,276.36978
2011-04-14,15.875,63.625,6.735801,-8.326673e-14,1.8594994e-05,0.39233986,13.506351366501164,276.2317
2011-04-15,15.875,63.625,5.7636666,0.22379746,2.2209922e-05,0.39339638,13.934182072127307,278.0669
2011-04-16,15.875,63.625,4.433097,0.12378531,2.2593242e-05,0.39411652,15.516250946179584,278.63547
2011-04-17,15.875,63.625,2.6750686,0.42890567,2.7065913e-05,0.39529198,17.09831982023186,279.97742
2011-04-18,15.875,63.625,6.282933,0.007316989,2.180628e-05,0.39670068,18.68038869428414,276.60056
2011-04-19,15.875,63.625,5.791786,0.723814,2.4789464e-05,0.3964017,20.262457568336416,276.94016
2011-04-20,15.875,63.625,9.050283,0.5319769,2.7623733e-05,0.39621493,21.84452644238869,278.28125
2011-04-21,15.875,63.625,6.6240387,0.73958015,3.0004954e-05,0.3967481,23.42659531644097,278.77164
2011-04-22,15.875,63.625,9.207479,0.0031186093,3.1848336e-05,0.39691752,25.00866419049325,279.9899
2011-04-23,15.875,63.625,10.2068405,-8.326673e-14,3.3572578e-05,0.39603993,26.590733064545525,281.7215
2011-04-24,15.875,63.625,10.614796,-8.326673e-14,3.5064168e-05,0.39604527,26.733050881712526,283.80447
2011-04-25,15.875,63.625,10.194272,0.19418523,3.6495494e-05,0.39535785,26.875368698879523,283.92084
2011-04-26,15.875,63.625,9.78248,0.45677185,3.7315745e-05,0.39482492,27.017686516046524,279.34573
2011-04-27,15.875,63.625,6.83135,0.008403487,3.789493e-05,0.3913117,27.16000433321352,277.72073
2011-04-28,15.875,63.625,9.56781,0.0017392663,3.8416303e-05,0.39107004,27.302322150380522,279.11578
2011-04-29,15.875,63.625,9.658584,-8.326673e-14,3.8805225e-05,0.38985625,27.444639967547523,279.30017
2011-04-30,15.875,63.625,9.119388,0.02377967,3.905715e-05,0.38854483,27.58695778471452,278.46997
2011-05-01,15.875,63.625,9.371581,1.7785774,3.946227e-05,0.39136997,27.729275601881522,276.9609
2011-05-02,15.875,63.625,8.082061,0.215654,3.9333194e-05,0.38911113,28.61760039296415,276.22382
2011-05-03,15.875,63.625,6.5062447,0.41917387,3.9382925e-05,0.38740906,29.50592518404678,275.05988
2011-05-04,15.875,63.625,7.5841947,0.3927121,3.9266542e-05,0.3871631,30.39424997512941,276.72235
2011-05-05,15.875,63.625,9.901415,3.366755,3.9916144e-05,0.39398926,31.282574766212036,276.87927
2011-05-06,15.875,63.625,10.686331,0.8879657,3.929652e-05,0.39483756,32.17089955729467,276.47318
2011-05-07,15.875,63.625,7.618719,0.040247113,3.9094444e-05,0.3900946,33.0592243483773,279.84494
2011-05-08,15.875,63.625,13.134148,0.0,3.904648e-05,0.3909655,33.94754913945992,285.24045
2011-05-09,15.875,63.625,11.1538925,0.0,3.8950562e-05,0.38727862,34.835873930542554,287.98138
2011-05-10,15.875,63.625,13.87872,0.14617774,3.8804912e-05,0.38305068,35.425990268036166,286.45227
2011-05-11,15.875,63.625,12.894784,0.5104129,3.8401817e-05,0.37893572,36.016106605529785,285.07553
2011-05-12,15.875,63.625,12.740142,1.3915632,3.823325e-05,0.3781647,36.6062229430234,283.8355
2011-05-13,15.875,63.625,2.915412,7.3104444,4.0033225e-05,0.39178106,37.19633928051701,279.89087
2011-05-14,15.875,63.625,3.1403253,10.70272,4.0749477e-05,0.4069876,37.78645561801062,277.44125
2011-05-15,15.875,63.625,4.972718,2.7162585,3.8581325e-05,0.40882176,38.37657195550423,279.0891
2011-05-16,15.875,63.625,5.712615,5.1577506,3.9053535e-05,0.41064182,38.96668829299785,278.7758
2011-05-17,15.875,63.625,10.642738,1.6876491,3.798956e-05,0.41012472,39.55680463049146,279.99576
2011-05-18,15.875,63.625,8.803989,0.43173322,3.7548383e-05,0.40094906,39.93072650498814,281.86545
2011-05-19,15.875,63.625,13.340063,6.6941996,3.888285e-05,0.40808335,40.30464837948481,282.78256
2011-05-20,15.875,63.625,10.098088,0.12733851,3.7018337e-05,0.4017043,40.67857025398148,283.0976
2011-05-21,15.875,63.625,13.85525,1.0343637,3.7114965e-05,0.39687002,41.05249212847815,282.38074
2011-05-22,15.875,63.625,14.3476,0.0,3.679792e-05,0.38982558,41.42641400297482,285.58194
2011-05-23,15.875,63.625,9.44282,4.297553,3.7613623e-05,0.3884525,41.8003358774715,284.48682
2011-05-24,15.875,63.625,10.355529,3.1086643,3.7119902e-05,0.39204627,42.17425775196817,283.04865
2011-05-25,15.875,63.625,11.882044,1.0390363,3.6552825e-05,0.3929624,42.548179626464844,281.28503
2011-05-26,15.875,63.625,12.526288,0.04932714,3.6279867e-05,0.38251498,43.83913896701954,281.02054
2011-05-27,15.875,63.625,2.9527373,14.964453,4.0634157e-05,0.39915946,45.13009830757424,278.19016
2011-05-28,15.875,63.625,7.2027516,1.9530555,3.658562e-05,0.4052804,46.42105764812894,280.67184
2011-05-29,15.875,63.625,7.574452,9.710601,3.913359e-05,0.41275993,47.71201698868363,281.44928
2011-05-30,15.875,63.625,14.102886,1.6473163,3.6244954e-05,0.41463128,49.00297632923832,282.43732
2011-05-31,15.875,63.625,5.2632504,9.436185,3.8742142e-05,0.41493058,50.29393566979302,283.20844
2011-06-01,15.875,63.625,14.817345,0.29507908,3.5551333e-05,0.41603264,51.58489501034772,283.61252
2011-06-02,15.875,63.625,12.236559,1.7291111,3.575393e-05,0.40664577,52.875854350902415,284.85278
2011-06-03,15.875,63.625,4.0645204,0.67165965,3.542928e-05,0.3965703,53.42227441293222,285.0492
2011-06-04,15.875,63.625,14.805325,1.1307837,3.549092e-05,0.39807513,53.96869447496202,283.36502
2011-06-05,15.875,63.625,15.362949,-1.6653345e-13,3.527394e-05,0.3893227,54.515114536991824,283.2198
2011-06-06,15.875,63.625,15.843436,-1.6653345e-13,3.5252982e-05,0.38488865,55.06153459902163,287.70758
2011-06-07,15.875,63.625,14.665001,4.717394,3.7277714e-05,0.39087716,55.60795466105143,290.9878
2011-06-08,15.875,63.625,13.537353,1.2536908,3.5970083e-05,0.38576382,56.15437472308123,292.4023
2011-06-09,15.875,63.625,14.597952,-1.6653345e-13,3.5150657e-05,0.38097018,56.700794785111036,293.16068
2011-06-10,15.875,63.625,15.827079,0.34549075,3.4922577e-05,0.36818442,57.24721484714084,293.51535
2011-06-11,15.875,63.625,13.317041,0.9860503,3.4714645e-05,0.36355245,56.55890537632836,293.83923
2011-06-12,15.875,63.625,13.601197,11.889951,3.723621e-05,0.3725839,55.87059590551588,290.78296
2011-06-13,15.875,63.625,1.6095304,6.180227,3.577694e-05,0.38128528,55.1822864347034,282.8629
2011-06-14,15.875,63.625,8.44118,0.32679752,3.424329e-05,0.38105845,54.493976963890915,283.95694
2011-06-15,15.875,63.625,8.689156,1.6690859,3.4333698e-05,0.3823441,53.80566749307844,283.87177
2011-06-16,15.875,63.625,10.613738,0.40274704,3.400823e-05,0.38083488,53.11735802226596,286.70996
